,file_path,label
1913,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/88-rotated3-rotated2-rotated2.jpg,fractured
1914,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/104-rotated2-rotated3-rotated3.jpg,fractured
1915,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/14-rotated1-rotated1-rotated1.jpg,fractured
1916,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/102-rotated3-rotated3-rotated1.jpg,fractured
1917,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/51-rotated3-rotated3-rotated1.jpg,fractured
1918,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/82-rotated3-rotated1.jpg,fractured
1919,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/19-rotated3-rotated3.jpg,fractured
1920,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/57-rotated2-rotated3-rotated3.jpg,fractured
1921,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/76-rotated2-rotated1-rotated3.jpg,fractured
1922,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/34-rotated1-rotated1.jpg,fractured
1923,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/32-rotated3-rotated3-rotated1.jpg,fractured
1924,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/73-rotated2-rotated3-rotated2.jpg,fractured
1925,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/110-rotated1-rotated2-rotated2.jpg,fractured
1926,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/34-rotated3.jpg,fractured
1927,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/33-rotated2-rotated1.jpg,fractured
1928,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/23-rotated2-rotated3-rotated3.jpg,fractured
1929,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/48-rotated1-rotated1-rotated2.jpg,fractured
1930,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/100-rotated1-rotated2-rotated3.jpg,fractured
1931,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/86-rotated3-rotated3-rotated1.jpg,fractured
1932,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/107-rotated2-rotated1.jpg,fractured
1933,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/39-rotated1-rotated3-rotated2.jpg,fractured
1934,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/23-rotated1-rotated3-rotated1.jpg,fractured
1935,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/61-rotated1-rotated2-rotated3.jpg,fractured
1936,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/50-rotated3-rotated1-rotated2.jpg,fractured
1937,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/58-rotated3-rotated3.jpg,fractured
1938,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/100-rotated3.jpg,fractured
1939,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/51-rotated2-rotated1-rotated2.jpg,fractured
1940,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/27-rotated2-rotated1-rotated1.jpg,fractured
1941,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/65-rotated1-rotated1-rotated1.jpg,fractured
1942,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/61-rotated2-rotated1-rotated2.jpg,fractured
1943,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/117-rotated2-rotated1-rotated3.jpg,fractured
1944,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/63-rotated2-rotated3-rotated1.jpg,fractured
1945,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/93-rotated3-rotated3-rotated3.jpg,fractured
1946,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/94-rotated3-rotated2-rotated1.jpg,fractured
1947,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/49-rotated3-rotated3-rotated1.jpg,fractured
1948,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/76-rotated1-rotated3-rotated2.jpg,fractured
1949,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/115-rotated1-rotated2-rotated3.jpg,fractured
1950,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/110-rotated2-rotated3.jpg,fractured
1951,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/49-rotated2-rotated3-rotated1.jpg,fractured
1952,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/67-rotated2-rotated2-rotated2.jpg,fractured
1953,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/120-rotated3.jpg,fractured
1954,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/25-rotated2-rotated1-rotated3.jpg,fractured
1955,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/113-rotated3.jpg,fractured
1956,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/46-rotated1-rotated3-rotated3.jpg,fractured
1957,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/32-rotated3-rotated3.jpg,fractured
1958,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/35-rotated2-rotated3-rotated3.jpg,fractured
1959,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/64-rotated2-rotated3.jpg,fractured
1960,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/76-rotated3-rotated3-rotated1.jpg,fractured
1961,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/106-rotated1-rotated3-rotated1.jpg,fractured
1962,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/105-rotated1-rotated2-rotated2.jpg,fractured
1963,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/15-rotated1-rotated3-rotated2.jpg,fractured
1964,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/50-rotated3-rotated3.jpg,fractured
1965,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/86-rotated3-rotated1-rotated3.jpg,fractured
1966,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/47-rotated1-rotated3-rotated3.jpg,fractured
1967,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/121-rotated2-rotated1-rotated2.jpg,fractured
1968,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/46-rotated1-rotated1.jpg,fractured
1969,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/56-rotated2-rotated3-rotated3.jpg,fractured
1970,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/57-rotated1-rotated1-rotated1.jpg,fractured
1971,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/84-rotated3-rotated3-rotated1.jpg,fractured
1972,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/30-rotated3-rotated1-rotated1.jpg,fractured
1973,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/34-rotated1-rotated1-rotated3.jpg,fractured
1974,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/12-rotated1-rotated1-rotated3.jpg,fractured
1975,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/103.jpg,fractured
1976,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/93-rotated1-rotated3-rotated1.jpg,fractured
1977,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/73-rotated3-rotated2.jpg,fractured
1978,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/54-rotated3-rotated1.jpg,fractured
1979,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/28-rotated3-rotated2.jpg,fractured
1980,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/107-rotated1-rotated1-rotated3.jpg,fractured
1981,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/43-rotated3-rotated2-rotated2.jpg,fractured
1982,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/14-rotated1-rotated1-rotated3.jpg,fractured
1983,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/83-rotated1-rotated3-rotated1.jpg,fractured
1984,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/114-rotated3-rotated3-rotated2.jpg,fractured
1985,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/73-rotated1-rotated1-rotated3.jpg,fractured
1986,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/116-rotated2-rotated3-rotated3.jpg,fractured
1987,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/74-rotated1-rotated1-rotated3.jpg,fractured
1988,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/82-rotated3-rotated1-rotated1.jpg,fractured
1989,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/65-rotated2.jpg,fractured
1990,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/112-rotated3-rotated2.jpg,fractured
1991,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/71-rotated2-rotated2.jpg,fractured
1992,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/85-rotated1-rotated2-rotated1.jpg,fractured
1993,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/80-rotated2-rotated1.jpg,fractured
1994,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/55-rotated2.jpg,fractured
1995,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/35-rotated2-rotated1-rotated1.jpg,fractured
1996,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/85-rotated3-rotated1.jpg,fractured
1997,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/108-rotated1-rotated1-rotated3.jpg,fractured
1998,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/80-rotated3-rotated2-rotated1.jpg,fractured
1999,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/51-rotated2-rotated3-rotated1.jpg,fractured
2000,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/37-rotated3-rotated2.jpg,fractured
2001,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/33-rotated2-rotated2-rotated3.jpg,fractured
2002,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/24-rotated1-rotated3-rotated2.jpg,fractured
2003,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/100-rotated2-rotated3-rotated1.jpg,fractured
2004,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/55-rotated1-rotated1.jpg,fractured
2005,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/40.jpg,fractured
2006,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/14-rotated3-rotated1-rotated3.jpg,fractured
2007,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/91-rotated2-rotated1-rotated2.jpg,fractured
2008,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/69-rotated3-rotated3-rotated2.jpg,fractured
2009,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/64-rotated1-rotated2-rotated2.jpg,fractured
2010,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/71-rotated3-rotated1-rotated3.jpg,fractured
2011,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/57-rotated3-rotated1.jpg,fractured
2012,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/49-rotated1-rotated3-rotated2.jpg,fractured
2013,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/56-rotated1-rotated2.jpg,fractured
2014,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/31-rotated3-rotated1-rotated1.jpg,fractured
2015,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/80-rotated1-rotated1-rotated3.jpg,fractured
2016,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/105-rotated3-rotated2.jpg,fractured
2017,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/44-rotated2-rotated1-rotated1.jpg,fractured
2018,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/78-rotated2-rotated1-rotated3.jpg,fractured
2019,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/67-rotated3-rotated3-rotated3.jpg,fractured
2020,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/20-rotated1-rotated3-rotated1.jpg,fractured
2021,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/80-rotated1-rotated3-rotated1.jpg,fractured
2022,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/13-rotated1-rotated1-rotated2.jpg,fractured
2023,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/77-rotated3-rotated2-rotated3.jpg,fractured
2024,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/36-rotated3.jpg,fractured
2025,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/54-rotated3-rotated2-rotated1.jpg,fractured
2026,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/83-rotated1-rotated1-rotated2.jpg,fractured
2027,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/50-rotated3-rotated3-rotated3.jpg,fractured
2028,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/70-rotated2-rotated2.jpg,fractured
2029,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/104-rotated3-rotated1-rotated3.jpg,fractured
2030,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/44-rotated2-rotated1-rotated2.jpg,fractured
2031,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/101-rotated1-rotated2-rotated3.jpg,fractured
2032,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/21-rotated3-rotated1-rotated3.jpg,fractured
2033,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/82-rotated3-rotated3.jpg,fractured
2034,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/19-rotated2-rotated2.jpg,fractured
2035,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/47-rotated2-rotated1.jpg,fractured
2036,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/61-rotated2-rotated2-rotated2.jpg,fractured
2037,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/50-rotated2.jpg,fractured
2038,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/62-rotated2-rotated3-rotated1.jpg,fractured
2039,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/26-rotated2.jpg,fractured
2040,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/24-rotated3-rotated3.jpg,fractured
2041,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/116-rotated1-rotated2-rotated2.jpg,fractured
2042,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/40-rotated3-rotated2-rotated3.jpg,fractured
2043,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/120-rotated2-rotated3-rotated1.jpg,fractured
2044,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/57-rotated1-rotated2-rotated2.jpg,fractured
2045,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/25-rotated2-rotated2-rotated1.jpg,fractured
2046,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/58-rotated1-rotated2-rotated3.jpg,fractured
2047,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/50-rotated1-rotated2-rotated1.jpg,fractured
2048,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/62-rotated3-rotated1-rotated3.jpg,fractured
2049,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/13-rotated1-rotated3.jpg,fractured
2050,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/96-rotated3-rotated3-rotated1.jpg,fractured
2051,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/fractured/69-rotated2-rotated1-rotated2.jpg,fractured
